id,version,lat,lon
471852337,1,37.4731414,126.9659805
810356835,1,37.4727192,126.9708419
901722195,1,37.4725978,126.9674915
901722199,1,37.4726413,126.9676519
901722200,1,37.4727264,126.9675938
901722201,1,37.4727099,126.9677711
901722202,1,37.4726163,126.9678332
901722205,1,37.4727264,126.967956
901722206,1,37.472636,126.9680235
901722208,1,37.4726779,126.9682088
901722210,1,37.4726844,126.9683966
901722211,1,37.4725912,126.968465
901722213,1,37.4726542,126.9685761
901722214,1,37.4725953,126.9686931
901722231,1,37.4726045,126.9670303
901722232,1,37.4726772,126.9671251
901722233,1,37.4726404,126.9672645
901722234,1,37.4727614,126.9673809
901722235,1,37.4727629,126.9672777
901722236,1,37.4727667,126.9671625
901722237,1,37.4727722,126.9670117
901722238,1,37.472798,126.9668255
901722239,1,37.4727111,126.9668232
901722240,1,37.4726139,126.9668276
901722241,1,37.4730091,126.9668251
901722242,1,37.4729568,126.9670064
901722243,1,37.4729197,126.9671567
901722244,1,37.4729061,126.967272
901722245,1,37.4729959,126.9671792
901722246,1,37.4730828,126.9670542
901722247,1,37.4731597,126.9668434
901722248,1,37.4731854,126.9670459
901722249,1,37.4732963,126.9668629
901722250,1,37.4733062,126.9670292
901722251,1,37.4728769,126.9674885
901722252,1,37.4729856,126.9674077
901722253,1,37.4731181,126.967361
901722254,1,37.4730281,126.9675762
901722255,1,37.4732729,126.9675373
901722256,1,37.4731158,126.9676755
901722257,1,37.4732473,126.9677534
901722258,1,37.472874,126.9677209
901722259,1,37.4728573,126.9678505
901722260,1,37.4729609,126.9678195
901722261,1,37.4729232,126.9679678
901722262,1,37.4730609,126.9678526
901722263,1,37.473043,126.9679737
901722264,1,37.4731277,126.9679762
901722265,1,37.4731418,126.9678367
901722266,1,37.4732469,126.9678785
901722267,1,37.4732355,126.9679876
901722268,1,37.4728833,126.9681438
901722269,1,37.4729236,126.968295
901722270,1,37.4728419,126.9684581
901722271,1,37.4728317,126.9686014
901722272,1,37.4729554,126.9684728
901722273,1,37.4729536,126.9686201
901722274,1,37.4730731,126.9686604
901722275,1,37.4730787,126.9685471
901722276,1,37.4730906,126.9684434
901722277,1,37.4730928,126.9683566
901722278,1,37.4730835,126.9682463
901722279,1,37.47309,126.9681378
901722280,1,37.4731785,126.9682991
901722281,1,37.4732131,126.9684464
901722282,1,37.4732234,126.9685537
901722283,1,37.4732075,126.9686656
901722284,1,37.4732747,126.9683634
901722285,1,37.4733411,126.9684337
901722286,1,37.4733486,126.9685563
901722287,1,37.4733076,126.9686759
901722288,1,37.4734847,126.9685077
901722289,1,37.4733766,126.9686818
901722290,1,37.473453,126.9686865
901722291,1,37.4736183,126.9684268
901722292,1,37.4735998,126.9686307
901722293,1,37.4737341,126.9685952
901722294,1,37.473756,126.9687076
901722295,1,37.4737368,126.9685059
901722296,1,37.4737522,126.9683671
901722297,1,37.4738516,126.9682668
901722298,1,37.4739216,126.968739
901722299,1,37.4739341,126.9686138
901722300,1,37.4739002,126.968486
901722301,1,37.4740109,126.9684821
901722302,1,37.4739173,126.9683635
901722303,1,37.4740384,126.9682425
901722304,1,37.4740358,126.9683618
901722305,1,37.473244,126.9681605
901722306,1,37.473354,126.9682255
901722307,1,37.4734635,126.9681861
901722308,1,37.473458,126.9682989
901722309,1,37.4735748,126.9682558
901722310,1,37.4736947,126.9681979
901776437,1,37.4732522,126.967262
901776438,1,37.4727659,126.9665428
901776439,1,37.4728729,126.9665118
901776440,1,37.4729335,126.9664416
901776441,1,37.4729821,126.9664098
901776442,1,37.4729814,126.9665668
901776443,1,37.4730378,126.9665499
901776444,1,37.4730329,126.966375
901776445,1,37.4730919,126.9665347
901776446,1,37.4730801,126.9663413
901776447,1,37.4731265,126.9663125
901776448,1,37.4731729,126.96628
901776449,1,37.4732309,126.9662723
901776450,1,37.4731279,126.9664706
901776451,1,37.4731753,126.9664379
901776452,1,37.4732204,126.9664029
901776453,1,37.4728352,126.9661672
901776482,1,37.4725852,126.9655095
901776484,1,37.4729444,126.9656976
901776485,1,37.47321,126.9657539
901776486,1,37.4734729,126.9656982
901776487,1,37.4732822,126.9662509
901776488,1,37.4733456,126.9662029
901776489,1,37.4734226,126.9661479
901776490,1,37.4734961,126.9661
901776491,1,37.4735901,126.966011
901776492,1,37.4736944,126.9658792
901776493,1,37.4732569,126.9665771
901776494,1,37.4732055,126.9665941
901776495,1,37.4733471,126.966584
901776496,1,37.4733664,126.9664494
901776497,1,37.4734695,126.9666257
901776498,1,37.4734806,126.9664496
901776499,1,37.4734791,126.9662954
901776500,1,37.4736188,126.9665195
901776501,1,37.4736025,126.9661798
901776502,1,37.4736737,126.9662837
901776503,1,37.4737486,126.9663689
901776504,1,37.4737265,126.9665801
901776505,1,37.4738378,126.9665659
901776506,1,37.4737254,126.9660338
901776507,1,37.4738171,126.9660806
901776508,1,37.4737807,126.9659168
901776509,1,37.4738843,126.9658408
901776510,1,37.4738721,126.9662019
901776511,1,37.4739204,126.9660518
901776512,1,37.4735386,126.966874
901776513,1,37.4737097,126.9669269
901776514,1,37.4739162,126.9669331
901776515,1,37.4735282,126.9670244
901776516,1,37.4734508,126.9671534
901776517,1,37.4734475,126.9673102
901776518,1,37.4735548,126.9671785
901776519,1,37.473559,126.9673311
901776520,1,37.4736786,126.9671243
901776521,1,37.4736874,126.9672872
901776522,1,37.4738426,126.967121
901776523,1,37.4738559,126.9672925
901776524,1,37.4740297,126.9670945
901776525,1,37.4739178,126.9673863
901776526,1,37.4741151,126.9669719
901776527,1,37.4742236,126.9669623
901776528,1,37.4743121,126.9669662
901776529,1,37.4743882,126.9669641
901776530,1,37.4743195,126.9671456
901776531,1,37.4742789,126.9673706
901776532,1,37.473413,126.9675952
901776533,1,37.4733909,126.9678548
901776534,1,37.4733854,126.9679993
901776535,1,37.4734802,126.9678389
901776536,1,37.4734709,126.9679986
901776537,1,37.4735772,126.9680237
901776538,1,37.4735843,126.9678931
901776539,1,37.47359,126.9677803
901776540,1,37.4735984,126.9676704
901776541,1,37.4734974,126.967685
901776542,1,37.4735717,126.9675402
901776544,1,37.4737499,126.9675451
901776545,1,37.4737429,126.9676799
901776546,1,37.4737361,126.9677915
901776547,1,37.4737272,126.9679108
901776548,1,37.4737215,126.968033
901776549,1,37.4739342,126.967613
901776550,1,37.4738813,126.9679417
901776551,1,37.4740235,126.9680316
901776552,1,37.4740516,126.9678935
901776553,1,37.4740771,126.9677587
901776554,1,37.4741141,126.9676152
901776555,1,37.4741075,126.9680875
901776556,1,37.474135,126.9679896
901776557,1,37.4741598,126.9678889
901776558,1,37.4741788,126.9677904
901776559,1,37.474213,126.9676312
901776560,1,37.4741274,126.9659468
901776561,1,37.4740988,126.9663931
901776562,1,37.4740584,126.9665339
901776563,1,37.4740089,126.9666661
901776564,1,37.4741208,126.9666847
901776565,1,37.4741662,126.9665437
901776566,1,37.4742172,126.9664036
901776567,1,37.47429,126.9664117
901776568,1,37.4742951,126.9665431
901776569,1,37.4742554,126.96668
901776570,1,37.4744127,126.9667491
901776571,1,37.4744716,126.9666111
901776572,1,37.474447,126.9665059
901776573,1,37.4745314,126.9664018
901776574,1,37.474566,126.9662982
901776575,1,37.4745957,126.9662004
901776576,1,37.4746308,126.966104
901776577,1,37.474663,126.9659891
901776578,1,37.4746992,126.9658807
901776579,1,37.4747284,126.9657841
901776580,1,37.4746025,126.9657639
901776581,1,37.4744652,126.9658862
903079313,1,37.4741494,126.9654992
903079314,1,37.474209,126.9654871
903079315,1,37.4743132,126.9654027
903079316,1,37.4743351,126.9655746
903079317,1,37.474479,126.9655692
903079318,1,37.4746306,126.9655547
903079319,1,37.4747685,126.9655584
903079320,1,37.4747618,126.9653575
903079322,1,37.4744522,126.9654511
903079323,1,37.4745391,126.965446
903079326,1,37.4746384,126.9654282
904308558,1,37.4726096,126.9702051
904308559,1,37.4727138,126.9702047
904308560,1,37.4728204,126.970223
904308561,1,37.4729302,126.9701883
904308562,1,37.4730356,126.9701469
904308563,1,37.4731727,126.9700875
904308564,1,37.4733256,126.9700377
904308565,1,37.4726294,126.9704296
904308566,1,37.4726256,126.9705888
904308567,1,37.4727241,126.9704406
904308568,1,37.4727295,126.9705962
904308569,1,37.4728298,126.9704312
904308570,1,37.4728524,126.970597
904308571,1,37.4729579,126.9703989
904308572,1,37.4729931,126.9705329
904308573,1,37.4730961,126.9703328
904308574,1,37.4731346,126.9704663
904308575,1,37.4732314,126.9702787
904308576,1,37.4733825,126.9702329
904308577,1,37.4733299,126.9703976
904308578,1,37.4729732,126.9707731
904308579,1,37.4731074,126.9707035
904308580,1,37.473135,126.9708463
904308581,1,37.4729942,126.9709842
904308582,1,37.4731587,126.9709598
904308583,1,37.4731656,126.971091
904308584,1,37.4730762,126.9711421
904308585,1,37.4732053,126.9712064
904308586,1,37.4729988,126.9711247
904308587,1,37.47328,126.9706567
904308588,1,37.4733928,126.9705992
904308589,1,37.4734168,126.9707593
904308590,1,37.4734524,126.9708901
904308591,1,37.4733177,126.970842
904308592,1,37.473356,126.9709913
904308593,1,37.4735095,126.9710093
904308594,1,37.473374,126.9711141
904308595,1,37.4735453,126.9705164
904308596,1,37.4735851,126.9706722
904308597,1,37.4736142,126.9707993
904308598,1,37.4736273,126.9709192
904308599,1,37.4736967,126.9704873
904308600,1,37.4737739,126.9706325
904308601,1,37.4737677,126.970794
904308602,1,37.4738814,126.9707155
904308603,1,37.4738168,126.9704242
904308604,1,37.4738609,126.9705789
904308605,1,37.473561,126.970264
904308606,1,37.4736454,126.9702295
904308607,1,37.4735557,126.9701073
904308608,1,37.4735302,126.969953
904308609,1,37.473468,126.9698211
904308610,1,37.4737344,126.9702291
904308611,1,37.4737164,126.9700301
904308612,1,37.4736451,126.9699142
904308613,1,37.4736145,126.9697477
904308614,1,37.4737288,126.9696921
904308615,1,37.4737519,126.9698607
904308616,1,37.473824,126.9696508
904308617,1,37.4738525,126.9698227
904308618,1,37.4738535,126.9699685
904308619,1,37.4739003,126.9701102
904308620,1,37.473909,126.9695973
904308621,1,37.4740131,126.9695646
904308622,1,37.473949,126.9697423
904308623,1,37.4740373,126.9697559
904308624,1,37.4740107,126.9698909
904308625,1,37.4740379,126.9700216
904308626,1,37.474052,126.970121
904308627,1,37.4739409,126.9689307
904308628,1,37.4738489,126.9689347
904308629,1,37.4737703,126.9690787
904308630,1,37.4736811,126.9689182
904308631,1,37.4736663,126.9690515
904308632,1,37.4736383,126.9691618
904308633,1,37.473576,126.9689184
904308634,1,37.4735587,126.9690866
904308635,1,37.4735377,126.9692305
904308636,1,37.4734636,126.9688868
904308637,1,37.4734542,126.9690114
904308638,1,37.473443,126.9691225
904308639,1,37.4734356,126.9692394
904308640,1,37.4734659,126.9694114
904308641,1,37.473446,126.9696134
904308642,1,37.4736339,126.9695182
904308643,1,37.4737205,126.9694465
904308644,1,37.4737961,126.9693959
904308645,1,37.4739418,126.9691073
904308646,1,37.4739844,126.969227
904308647,1,37.4739933,126.9693586
904308648,1,37.4738672,126.9693284
904308649,1,37.4737992,126.9692211
904308650,1,37.4737058,126.9692591
904308651,1,37.47397,126.9703369
904308652,1,37.4740226,126.9704694
904308653,1,37.4740455,126.9705824
904308654,1,37.4740982,126.9703039
904308655,1,37.4741573,126.9704637
904308656,1,37.4742085,126.9706011
904308657,1,37.474247,126.9703983
904308658,1,37.4743026,126.9702366
904308659,1,37.474353,126.9703816
904308660,1,37.4743656,126.9705942
904308661,1,37.4742922,126.9706002
904308662,1,37.474103,126.9689813
904308663,1,37.4741152,126.9691228
904308664,1,37.4741262,126.9692622
904308665,1,37.4741643,126.9693874
904308666,1,37.4741704,126.969539
904308667,1,37.4741874,126.9696755
904308668,1,37.4742014,126.969806
904308669,1,37.4742213,126.9699206
904308670,1,37.4742177,126.9700501
904308671,1,37.4742097,126.9690077
904308672,1,37.4742323,126.9691491
904308673,1,37.474255,126.9693373
904308674,1,37.4742768,126.969515
904308675,1,37.4742781,126.9696601
904308676,1,37.4742956,126.969797
904308677,1,37.4743153,126.9699226
904308678,1,37.4743237,126.9700422
904446997,1,37.4745238,126.9706364
904446998,1,37.4744963,126.9704261
904446999,1,37.4744851,126.9702464
904447000,1,37.4746015,126.9702378
904447001,1,37.4746177,126.970405
904447002,1,37.4746379,126.9705905
904447003,1,37.4744702,126.9691158
904447004,1,37.4743729,126.9690816
904447005,1,37.4743798,126.969239
904447006,1,37.4744979,126.9692581
904447007,1,37.474519,126.9693838
904447008,1,37.4744002,126.9693955
904447009,1,37.4744727,126.9695274
904447010,1,37.474534,126.9696673
904447011,1,37.4744327,126.9696866
904447012,1,37.4745497,126.9698241
904447013,1,37.4744464,126.9698328
904447014,1,37.4744673,126.970003
904447015,1,37.4745855,126.9699746
904447016,1,37.4746243,126.969119
904447017,1,37.4746404,126.9692884
904447018,1,37.474725,126.9691042
904447019,1,37.474738,126.9692743
904447020,1,37.4747201,126.9694199
904447021,1,37.4747429,126.9695368
904447022,1,37.4747248,126.9696737
904447023,1,37.4747827,126.9697838
904447024,1,37.4748133,126.9699202
904447025,1,37.4747098,126.9699202
904447026,1,37.4747913,126.9702909
904447027,1,37.4748333,126.9706132
904447028,1,37.4750352,126.9701637
904447029,1,37.4750443,126.9704264
904447030,1,37.4750166,126.9705407
904447031,1,37.4741912,126.9686824
904447032,1,37.4741829,126.9683735
904447033,1,37.4742765,126.9684149
904447034,1,37.4743659,126.9684501
904447035,1,37.4744541,126.9684865
904447036,1,37.4745574,126.9684721
904447037,1,37.4745585,126.9685746
904447038,1,37.4745261,126.9686609
904447039,1,37.4743752,126.9686353
904447040,1,37.4744456,126.9688245
904447041,1,37.4742404,126.9681679
904447042,1,37.4743334,126.9682048
904447043,1,37.4744308,126.9682378
904447044,1,37.4745295,126.9682748
904447045,1,37.4746283,126.9683133
904447046,1,37.4743438,126.9680447
904447047,1,37.4743082,126.9678706
904447048,1,37.4744227,126.9679149
904447049,1,37.4745033,126.9680018
904447050,1,37.474639,126.968141
904447051,1,37.4746774,126.9679629
904447052,1,37.4744657,126.9677239
904447053,1,37.4743568,126.9676798
904447054,1,37.4743939,126.9674897
904447055,1,37.4745108,126.9675419
904447056,1,37.4744579,126.9672481
904447057,1,37.4745697,126.9672915
904447058,1,37.4745116,126.9670151
904447059,1,37.474584,126.9670449
904447060,1,37.4746754,126.9672649
904447061,1,37.4747173,126.9670602
904447062,1,37.4748724,126.9670947
904447063,1,37.4748012,126.9673023
908407153,1,37.4748011,126.9660622
908407154,1,37.4747748,126.966221
908407155,1,37.4747401,126.9663566
908407156,1,37.474668,126.9664882
908407157,1,37.4748495,126.9659287
908551054,1,37.4749842,126.965985
908551055,1,37.4749386,126.966116
908551056,1,37.4750475,126.9660302
908551057,1,37.4750125,126.9661651
908551058,1,37.4751286,126.9660827
908551059,1,37.4750804,126.9662055
908551060,1,37.4752412,126.9661486
908551061,1,37.475186,126.9662714
908551062,1,37.4749706,126.9663533
908551063,1,37.4749383,126.9664668
908551064,1,37.4748553,126.966421
908551065,1,37.4747978,126.9665896
908551066,1,37.4748786,126.9665973
908551067,1,37.4746437,126.9666263
908551068,1,37.4745628,126.9667428
908551069,1,37.4747712,126.9667446
908551070,1,37.4751104,126.9664282
908551071,1,37.4751242,126.9658991
908551072,1,37.4751927,126.9659335
908551073,1,37.4752801,126.9659955
908551074,1,37.4753567,126.965858
914497660,1,37.4748936,126.9678284
914497661,1,37.47491,126.9679767
914497662,1,37.4750033,126.9678591
914497663,1,37.4749402,126.9676935
914497664,1,37.4750119,126.9680154
914497665,1,37.4748337,126.9681167
914497666,1,37.4749197,126.968156
914497667,1,37.4747815,126.9683164
914497668,1,37.4748655,126.9683495
914497669,1,37.4750055,126.9682148
914497670,1,37.4749666,126.9684108
914497671,1,37.4748923,126.9692719
914497672,1,37.4749032,126.9693806
914497673,1,37.4749135,126.9694845
